1, CS0003, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 4.5, 5.0, 5.0, 5.0
1, CS0003L, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
3, CCS0021L, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
5, CCS0021, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 4.777777777777778, 4.8, 5.0, 5.0
6, GED0006, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
7, GED0081, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
7, GED0011, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
8, GED0081L, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
11, GED0075, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
14, GED0009, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
15, GED0004, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
20, CCS0001, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
20, CCS0001L, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
21, CCS0003, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
21, CCS0003L, 20232024, 1, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0
